tweet,label
So this new and improved offense looks super . . . the defenses is clearly still good And the bullpen ðŸ™ŒðŸ‘�â˜�ï¸�ðŸ‘Œ,1
"NAME we came and took the shit , best dinner in vegas  gr8humour HYPERLINK",1
Huge thank you to our pest control guy for leaving the gate open so our dog could run off . Thank goodness we found her ! ! ðŸ�¶â�¤ï¸�,1
NAME Gov . Walker has to be upset . He would rather see whites with automatic weapons their than these people . . . . . . . .,1
Best Mexican fast food ever !  tacobell HYPERLINK,1
Charlotte isn't using her dads name . She's just keeping him at ringside and using his intro and tag line .  wrestelmania  rickflair,1
Just browsed the new  ESPN box score for  SMUvUCONN . . . nice mobile port guys .,1
Freedom251 . . . . a lesson learnt ! OmG there r being greatful !  bells HYPERLINK,1
HYPERLINKI'd like to follow this guy . He follows you back with honesty too .  justsaying ðŸ˜›ðŸ˜�ðŸ˜›ðŸ˜�  goodnight people â�¤ï¸�â�¤ï¸�,1
ðŸ˜� Goddamn radical . . . HYPERLINK,1
And it's English 12 with the no homework .,1
NAME NAME yes because it effects the psychology and one might want to get drunk right after hearing its mention,1
"NAME NAME NAME I didn't have enough characters left to add the standard """" . . . I wish tweets conveyed tone .",1
"ï»¿NAME I wonder how people got into heaven before the ""don't scroll without typing amen . ""  SometimesIHateFB",1
You should have asked me and saved yourself some trouble .  ArkansasPride  ConfederacyOfDunces  Bibles & amp;Guns HYPERLINK,1
NAME Is that their spring training field ?  yuck  toomanysigns,1
""" MachineLearning Works Greatâ€”Mathematicians Just Donâ€™t Know Why""HYPERLINKIs this ?  AI  DataScience",1
revenge is less satisfying than karma doing its job .,1
Can't believe that Probst didn't jump in too .  Survivor,1
NAME NAME he must love King Felix's then,1
When is Qualifying for the Duels ?  IBetSomeoneIsThatDumb,1
Never would have guessed that ! HYPERLINK,1
NAME Glasnevin Wall is a wonderful idea . Looking forward to Polish Memorials to the Nazi Occupiers .,1
"Surely Scottish people aren't genetically programmed to host a news show ? Bet it's full of tartan , bagpipes and shortbread .",1
It must be very painful for unicorns to give birth  unicorns  comedy  satire,1
NAME must be flight to quality in driving us stocks to blow off top . Cuz us is undervalued by all measure .,1
"I love that Twitter is my therapist . So much cheaper , and more effective .",1
I just LOVE how some men think they can dictate what women can and can't do with their bodiesðŸ˜ŠðŸ˜ŠðŸ˜Š,1
TheStoryOfGod featuring  MorganFreeman on NAME Doesn't that just seem doctrinally sound ?,1
"I think NAME is back on the market , maybe not . But this duet with NAME won't help my odds .  ACMAwards",1
SHOCKING turn of events .  longestrumorconfirmedCongrats to NAME You're a great choice . HYPERLINK,1
Could life get any more fun ? ? ? ðŸ˜„ðŸ˜�ðŸ˜© ðŸ˜’,1
"Yup , makes sense that Jennifer Lawerences' ""Perv ! "" Jacket is more important than the WATER CRISIS in Flint , MI .  America  realnews",1
Love how NAME has ignored my recent tweet . Oh and the tweet I sent a few wks ago . Quick to take my money . Great customer service,1
Lmaooo that's how I be looking too the eyes and everything lmaoo HYPERLINK,1
"NAME Oh . . . shit . . . Well , if the mainstream media says it it must be true .",1
NAME Another typically terrific Duke/North Carolina game last night . Only thing missing was the ESPN floor cam .,1
"Going to babysit 5 children tonight , all age 9 and under . This is going to be great .",1
"NAME Alright , time for some  Warframe . . . void farming yay",1
"NAME  CrimeByWomenNAMEShe is a  women , shouldn't she be enacting more  Biasedlaws ?  FeminsismIsCruelty HYPERLINK",1
"Whew , Trump has legit plans for his ideas . He describes them as ""big league . "" Without further detail . That's good enough for me .",1
There is never any good reason for  antagonism or -it only confirms ones level of  insecurity .  leadwithvirtue,1
"NAME NAME Sorry , at this point I should include the",1
I love when my boss tells me to do something that I have no idea how to do ðŸ˜’,1
Jojo's parents house is real junk ! ðŸ˜³  whenCanIMoveIn ? ?  TheBachelor,1
Boss Jeff Hause is in the office today . . . . but we would NEVER do this to him . HYPERLINK,1
NAME NAME How about the Saskatoon Blues as a 10th team . My okd neighbour Bill Hunter would love it:),1
She really is . . HYPERLINK,1
NAME NAME my cover  SheWasSupposedToBeSkinny  pink  LackOfIndependence HYPERLINK,1
"If I wrote down all these gossip about us , it'll be enough to publish a magazine at the end of the month .  gossipgirl",1
British Humor please  lookgood  putney  londonhouse  cleaning  britishhumor HYPERLINK,1
"NAME NAME Those people are clearly criminals AND obviously not in their right minds , why should we listen to them ?",1
When your checked bag costs more than your flight . Thanks NAME ðŸ™ƒ,1
NAME NAME Sample size of 400 - clearly a trend .,1
"If I could get a firm grip of reality , I'd choke it .",1
"NAME in other news the Sky is Blue , and Reverse Mortgages are a bad idea",1
NAME NAME If that means I can go shopping for meals and sleep all night while working . . . sounds good to me .,1
NAME NAME A decision that possibly throughout the Spanish-speaking comunity can not will see the event .  Aplausses,1
NAME What a positive and uplifting message .,1
"I'm sorry , wha was dat ? Did you tweet something ?  irony  happiness  LoveIsLearned  EducationSaves Attention HYPERLINK",1
Totally shocked .,1
You can make pures on  Runescape but you're disincentivized from twinking on World of  Warcraft . Wonder which game is superior . ( ? ),1
Jeb out . Who'd a thought .,1
Tomorrow's the last day of classes and I just have 0 motivation to get these last assignments done  winner  honourrole  positivity,1
So glad they got the least charismatic martial artist to take over for Jackie Chan .  RushHour,1
NAME ME ðŸ™‹ðŸ™‹ also twitter notified me ðŸ˜�ðŸ˜�ðŸ’œ,1
"My dad just woke me up from a blissful nap to ask me if I wanna go take a walk . . . Like , sure ! It was a horrible nap anyways !  tired",1
This  WrestleMania had such potential . Can't wait to see NAME overcome the odds and win clean .,1
Freedom251 It seems they just started Crowd funding . Soon they'll use raised money to manufacture the World's cheapest smartphone,1
"Oooh , shocker . My aunt emailed me back for the first time in forever .",1
NAME Maybe the panthers can do it . They had the polls covered in '08 . HYPERLINK,1
Aren't I funny ?,1
NAME Good thing we have an Awesome Genius running who can Solve All Problems ! HYPERLINK  politics  Wiley_RYâ€¦,1
NAME because he hasn't been found yet .,1
Thank you NAME for getting 'Under The Boardwalk' stuck in my head . Last few days have been fun ! :P x,1
Oh goody . Single file freight train . That's always entertaining .,1
Gosh Wrestlemania is going to be amazing ! Shane Mcmahon vs The Undertaker  WWE  Fixup,1
Facts ? Who needs facts ? There must be a c-o-n-spiracy at hand . MUST . MUST . MUST . HYPERLINK,1
"On a positive though , I might finally be able to change my shirt in under 10 seconds  necessary  not",1
NAME I read mine then ate the pigeon NAME ðŸ˜‚ HYPERLINK,1
NAME so glad I stayed up in the uk for this mania  WrestleMania,1
Have you ever looked at someone that way and thought this ?  eggs  mother  idiot  stupid  funny HYPERLINK,1
NAME GE brings good things to life .,1
Well now the season is over !  ihavetosaysarcasmcausepeoplearedumb HYPERLINK,1
"48 has the left rear pulled out due to damage . Quick , someone report it !  NASCAR",1
NAME I always write some very deep lyrics for my tracks ðŸ˜� HYPERLINK,1
Shame to see NAME have an issue after getting into Stenhouse earlier .,1
Well at least NAME hasn't butchered this match . .  WrestleMania NAME NAME,1
Does that mean Bernie would get 15 delegates and Hillary get 75 ? . . . Its a sham HYPERLINK,1
NAME NAME NAME trade one of the only players who produces is how you build a team don't you know,1
"So glad there's a white , middle-class man to solve all those problems going on in paradise . HYPERLINK",1
"Error 404 Costume Not Found , Anti-Halloween  Geek  Tshirts  Antihalloween HYPERLINK  error404  lol",1
Nothing better on a Thursday night then reaching higher mastery levels on PrepU for every chapter ðŸ¤—,1
". NAME Don't worry , why would anyone care ? HYPERLINK",1
I see the  Warriors Finally won at Home Basketball Tweet,1
Wings playing great defense . . sighhhhhh  gowings,1
Soria has already given up more runs than the entire 2014 and 2015 bullpen combined  I'mNotSerious,1
NAME I love that the possible birth defect of a dictator from 70 years ago qualified as newsworthy to you fine 'journalists' .,1
NAME NAME NAME let Watson handle it . Not Tay . Definitely not Tay .,1
NAME glad i wake up to cute texts of a morning . .,1
NAME but let's see if y'all can put it to use ðŸ˜‰ðŸ˜‚,1
HYPERLINK Retweeted Allen_Clifton But what if they're thugs ? Or start rapping ? Can't have that .  saâ€¦ HYPERLINK,1
2-0 outs with bases loaded . I love them !  STLCards,1
"Yeah that offside goal changed the game , Shrewsbury would have got back into it I think .",1
NAME Short handed goal . . . That's fucking awesome  habs  GoHabsGo  nhl  HABSESSED  habsession  HabsRule HYPERLINK,1
NAME nah that's my fault I can't electronically pick up on,1
NAME your banning bot bans most ridiculous things . . . Like a guy with 140+ reviews is oviously a fake person,1
NAME NAME and let me guess . . DOJ will totally stop at just this one phone,1
"NAME NAME good to see you guys are being innovative , really makes us migrants want to return  justincaseitwasntclear",1
Love how the Blackhawks conveniently always get a PP when there's less than 5 mins left . . . The NHL definitely has no bias,1
Yeah wambach totally apologized for her xenophobic comments HYPERLINK,1
NAME That's awesome . I'm about three quarters away from graduating . Can't wait to enter the job market .,1
"Well , I for one am *SHOCKED* I tell you folks , absolutely stunned even . . . HYPERLINK",1
Cheers to my post-AF victims NAME NAME NAMEHands down to my most gullible friend NAME,1
NAME NAME So bc I like a tall iced coffee everyday you made rewards a lot more expensive for me . Thx  fail  rewards,1
"NAME NAME lol , yea cos comparing the United Kingdom with 1850s wyoming is totally reasonable .",1
NAME This is more like an interrogation than a Town Hall . I'm SURE it'll be the same for Secretary Clinton .  TYTLiâ€¦,1
NAME Keep me updated with the size relative to a fruit . I love those things !,1
NAME Aimee Johnson says the reward for a decade as Gold is it will now take 20 days instead of 12 to get reward . Honored .,1
I didnt realize so many ppl on Twitter were Apple iOs designers & amp; experts in IT .,1
If you're happy and you know it . ? HYPERLINK,1
NAME NAME NAME NAME NAME Someone didn't catch the,1
NAME NAME Glad to see he is an expert bc he is educated in and has taught K-12 . Not !,1
It will just be a matter of time before they add the word syndrome after my last name .,1
NAME that man has great hair,1
VR masturbation . What a time to be alive . . . HYPERLINK This is why the machines will rebel against humanity LOL,1
"Aren't we lucky that our social , political and economical future lies in the hands of such men .  sigh HYPERLINK",1
"Weird , I've never seen Neville and the Lucha Dragons wrestle in a 6 man tag before .  twilightzone  WWE  Raw",1
"8 Things I Learned about ""Creed"": HYPERLINK  Creed",1
I my as well as use my HS bullies as a reference . Least they are honest about my sexual orientation .,1
fuck what y'all think NAME bringing it up bitch  lux  BREAKING  LadyLux  xoxo  news  celebrity  bitchyoudontknowmelikethat,1
NAME don't forget it's flat too !  FlatEarth  science,1
Hasn't been on raw in like 3 years . Has a match at  WrestleMania and wins IC title . 100'000 boo . Brilliant start NAME,1
What a great idea to start the new episode with Parrish storyline . Mmmmm . So interesting .  teenwolf,1
Thank you for leaving us this mess Ruben Amaro ! You are the man ! HYPERLINK,1
"Awesome pendant , this is what awesome looks like , funny jewelry , silver â€¦ HYPERLINK  funnypix HYPERLINK",1
NAME This won't happen anymore . Funny how a rule wasn't put in place to stop this in 1970 HYPERLINK,1
NAME if I got $1 for every time I rolled my eyes I would be a billionaire .,1
NAME NO SWEAT PANTS ALLOWED - WINE CLUB  sassy  funny  joyful  KindleUnlimited â™¥ HYPERLINK â€¦ ðŸŒº,1
NAME Heard on radio this morning that the overweight issue in the U . S . is a result of not digesting GM crops . Seriously ?  9â€¦,1
Wow Eller works with Pacioretty . How'd the hell would have have guessed that . . .  habs  michelisalwaysthelasttoknow,1
This seems like a great solution to the problem . HYPERLINK,1
